100_1 # 3 # 656 # -1 # ID=100_1;partial=10;start_type=ATG;rbs_motif=AAAA;rbs_spacer=12bp;gc_cont=0.465	66140a6a0d830788fe1e9f32e0facc6a
100_2 # 650 # 2329 # -1 # ID=100_2;partial=00;start_type=ATG;rbs_motif=AACAA;rbs_spacer=12bp;gc_cont=0.440	e47bf6e69fc9caf2d006a4bb1ff01cf5
100_3 # 2345 # 3301 # -1 # ID=100_3;partial=00;start_type=ATG;rbs_motif=AAAAA;rbs_spacer=11bp;gc_cont=0.465	c16f50cb110be75206e95e9972963879
100_4 # 3329 # 5140 # -1 # ID=100_4;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=7bp;gc_cont=0.466	dd4e0a55660cfe9d8db2fe121b78a4e6
100_5 # 5186 # 7966 # -1 # ID=100_5;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=4bp;gc_cont=0.465	4ecccc1c9fb2dd60db55781a7f8c127e
100_6 # 8014 # 9909 # -1 # ID=100_6;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=12bp;gc_cont=0.454	46375bc06effa1ffe452422184359a59
100_7 # 9923 # 11278 # -1 # ID=100_7;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.425	307f97c74c4b4950da981f015ad79937
10_10 # 10419 # 11936 # -1 # ID=10_10;partial=00;start_type=ATG;rbs_motif=AAAA;rbs_spacer=15bp;gc_cont=0.458	c16e38a2cefe73b8ae93c3a6bf4d9f5e
10_11 # 11964 # 12404 # -1 # ID=10_11;partial=00;start_type=ATG;rbs_motif=AAAAA;rbs_spacer=11bp;gc_cont=0.410	753c2f7c02bc2caa01cd346ed0f8c51d
101_1 # 709 # 1482 # -1 # ID=101_1;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=11bp;gc_cont=0.450	5eef817759bc71d13984bed3d99e6128
10_12 # 12413 # 12985 # -1 # ID=10_12;partial=00;start_type=ATG;rbs_motif=AAAAA;rbs_spacer=11bp;gc_cont=0.391	cc37c4df00dbcb8e8ca8f080947434df
10_1 # 2 # 133 # -1 # ID=10_1;partial=10;start_type=ATG;rbs_motif=TAA;rbs_spacer=4bp;gc_cont=0.447	0bbcf866dbdd69fb9b09b082dbe12ec5
101_2 # 1968 # 3443 # -1 # ID=101_2;partial=00;start_type=ATG;rbs_motif=AAAA;rbs_spacer=12bp;gc_cont=0.491	4fe9dcd7081c5348f05137cde6181b92
