10_10 # 16415 # 18235 # 1 # ID=10_10;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.555	b6e6b58b0bdfc7e5ce10f69cd3dfea78
10_11 # 18910 # 19404 # -1 # ID=10_11;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.463	bff913932ce3dac2b7843575eac4dbe5
10_1 # 183 # 1229 # 1 # ID=10_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.448	708478d3bf5c90c0f4be0140f982bdd4
10_12 # 19655 # 23254 # 1 # ID=10_12;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.520	3fa3440681a804c0e9cfdf71dd460bdf
10_13 # 23554 # 23718 # 1 # ID=10_13;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.461	7e750ecb4c8d0d82109f0bfeff7f647a
10_14 # 23838 # 25427 # 1 # ID=10_14;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.565	23bd5663cd1762ab22917649862b002a
10_15 # 25449 # 26549 # 1 # ID=10_15;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.549	3c06ad1b147972181f7225c371b6c3e3
10_16 # 26783 # 30025 # 1 # ID=10_16;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.549	fa95af904d9465981b3c6f3b3b4450d9
10_17 # 30041 # 31876 # 1 # ID=10_17;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.536	14bbf4bc4576f198c29feb214cbc96f1
10_18 # 32435 # 33628 # -1 # ID=10_18;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.554	90deeaffde3155f1a1e96329763804f3
10_19 # 33662 # 34780 # -1 # ID=10_19;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.567	0404588ca52e738c8b9513e0e8725598
10_20 # 34851 # 35873 # -1 # ID=10_20;partial=00;start_type=GTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.540	f2c57314f018da124569db8aed3304f4
10_2 # 1290 # 2342 # 1 # ID=10_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.339	a3468e156b7cbf8d6ef7bee15a330e0c
10_21 # 35860 # 37347 # -1 # ID=10_21;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.548	d9023733b0c8900894761ad895d558e1
10_22 # 37361 # 38245 # -1 # ID=10_22;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.485	1ac6c53b7893f88ec909af40a0f58250
10_23 # 38645 # 39730 # 1 # ID=10_23;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.566	c59dbe84ef3d03b413dd40e3afbebf6e
10_24 # 39791 # 42079 # -1 # ID=10_24;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.541	c9f34b8142464d90728a685f89ede6fa
10_25 # 42150 # 43412 # -1 # ID=10_25;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.542	ff06cc0138cd3df3db875aa1b83353b5
10_26 # 43385 # 44353 # -1 # ID=10_26;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.550	16420306655f423215962a3f1eaf4c6d
10_27 # 44467 # 45801 # -1 # ID=10_27;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.514	6b1ed89f788fe493b96fd25e216f69a8
10_28 # 45962 # 47059 # -1 # ID=10_28;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.527	7b40d1921484d694a661af064fe1993b
10_29 # 47056 # 47979 # -1 # ID=10_29;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.518	a34abd3fe875f7d3d57bece55cf42061
10_30 # 47979 # 48392 # -1 # ID=10_30;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.517	482f84bf031bb5d0bc21bc3039d0e616
10_31 # 48414 # 49595 # -1 # ID=10_31;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.568	879deed20975244faca56a4de411b4b9
10_3 # 2369 # 6256 # 1 # ID=10_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.436	ddafeabc9850f44b97f2e303692f3646
10_32 # 49599 # 50477 # -1 # ID=10_32;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.542	83cabdf11aa3329883ae032140f81c1b
10_33 # 50495 # 51187 # -1 # ID=10_33;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.540	1b1110a4615a08c201fb99ef4e585bb2
10_34 # 51235 # 52179 # -1 # ID=10_34;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.538	a100f22d8f81e716fc5f23a126899cba
10_35 # 52491 # 54167 # -1 # ID=10_35;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.538	b59015a7bf247919fe9f12c4a012a6b3
10_36 # 54380 # 55099 # 1 # ID=10_36;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.546	c57799ca857b84f56c84916612f97dcf
10_37 # 55169 # 56143 # 1 # ID=10_37;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.543	73e4ef5518c86382cd69b462c57f0892
10_38 # 56182 # 56967 # 1 # ID=10_38;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.590	0740398da059decba7881af92d5f32e8
10_39 # 57067 # 57456 # -1 # ID=10_39;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.533	089e27576c61875a3b07b51858ed1931
10_40 # 57993 # 58226 # 1 # ID=10_40;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.338	81bd042bd10aaf11d3269defbb5adb31
10_41 # 58688 # 59278 # -1 # ID=10_41;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.560	4b0183cfcabca1616e9823902f547074
10_42 # 59337 # 60110 # -1 # ID=10_42;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.528	92f712414833a1f1992515e5c00650eb
10_43 # 60164 # 61747 # -1 # ID=10_43;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.553	fe7d82fa181ab7943908b50c6e6a5c77
10_44 # 61747 # 62370 # -1 # ID=10_44;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.556	35b12ae3d31d33eb99ab7806894aa085
10_45 # 62367 # 63179 # -1 # ID=10_45;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.547	bbb3cb2a300ebeedc3bbaa406b0cb6f0
10_46 # 63538 # 64533 # 1 # ID=10_46;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.525	ef63b8ede5ee3dc269fd03c585a7150a
10_4 # 6742 # 7230 # 1 # ID=10_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.528	e9231b398726ab781383e88793038a0c
10_47 # 64557 # 65165 # 1 # ID=10_47;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.506	af715c8116330d2bc2c3ccf3243901bd
10_48 # 65149 # 65724 # -1 # ID=10_48;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.495	0e5204cd803136f782da60f60b03d6e8
10_49 # 65822 # 66670 # 1 # ID=10_49;partial=00;start_type=ATG;rbs_motif=4Base/6BMM;rbs_spacer=13-15bp;gc_cont=0.563	e5f673993c061fd7a2d24338188e8218
10_50 # 66690 # 67283 # 1 # ID=10_50;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.529	e026e369cb72e1e5f20ac91f601aad34
10_51 # 67310 # 68227 # 1 # ID=10_51;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.544	a48f1da1c66adad0b15498d81321eb4b
10_52 # 68329 # 69282 # 1 # ID=10_52;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.484	2ea13b2558a2b096268cee30798f4bb3
10_53 # 69315 # 70580 # 1 # ID=10_53;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.513	3cb0aabb4f92bad4d38c704c2b1eca24
10_54 # 70684 # 70908 # 1 # ID=10_54;partial=00;start_type=ATG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.484	ce23ceac3a0be193858fcf3cdad2b2ea
10_55 # 70901 # 72508 # 1 # ID=10_55;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.488	362ced85f429b6e7f2176f4f782132d2
10_56 # 72718 # 73683 # 1 # ID=10_56;partial=00;start_type=TTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.478	ad5288de048f902bb5d38f6e0814ae06
10_5 # 7296 # 8927 # -1 # ID=10_5;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.512	6040c37e9330188755e20b1768fe49ec
10_57 # 73698 # 74615 # 1 # ID=10_57;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.501	49fbf977bbb4a51267b3b43cbeb1b29d
10_58 # 74773 # 75942 # 1 # ID=10_58;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.532	ec860929d4df801788549f4958e70f27
10_59 # 75999 # 76640 # 1 # ID=10_59;partial=00;start_type=TTG;rbs_motif=4Base/6BMM;rbs_spacer=13-15bp;gc_cont=0.481	2136e2c15b2a022f7e66d28cdc73e16b
10_60 # 77135 # 77779 # -1 # ID=10_60;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.549	a66cdfad9c75eb98e41b7c2fb5b329cc
10_61 # 77900 # 79318 # -1 # ID=10_61;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.496	0c774c4a6de1e59d913be8744c73c2b9
10_62 # 79326 # 81038 # -1 # ID=10_62;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.546	dba956566050639fe0fb9ba8e1092cc7
10_63 # 81232 # 82146 # 1 # ID=10_63;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.519	2d114ef9750cf9b398704f1c4e6f5606
10_64 # 82339 # 83055 # 1 # ID=10_64;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.459	244eee7a513f067cd9ef9e623d15f5bb
10_65 # 83128 # 83607 # 1 # ID=10_65;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.496	fa699bd77c0b9600dd7b502da584fb16
10_66 # 83710 # 85035 # 1 # ID=10_66;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.530	dd956f71b04c58d8f390e8e0d6ec34b7
10_67 # 85180 # 86955 # 1 # ID=10_67;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.534	c3370604f797b77f3734676472172e6f
10_68 # 86961 # 87506 # 1 # ID=10_68;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.518	f95bf01e3fe9822dff694e2020b55259
10_6 # 9102 # 11531 # -1 # ID=10_6;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.549	d850d1e721c12e841025cdac45aa81d4
10_69 # 87559 # 90426 # 1 # ID=10_69;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.535	b2a11b6e3ef85b42dbe871de2eb7a28e
10_70 # 90624 # 91334 # 1 # ID=10_70;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.451	2d09b21e775cc88a513417e1db02856d
10_7 # 11836 # 13827 # 1 # ID=10_7;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.549	70f79873e2816322dd29fae332f300f9
10_8 # 13827 # 15257 # 1 # ID=10_8;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.519	fa384e592999d3d6d7b92fa48b70c74f
10_9 # 15401 # 16183 # -1 # ID=10_9;partial=00;start_type=ATG;rbs_motif=3Base/5BMM;rbs_spacer=13-15bp;gc_cont=0.553	1250d696b97178de508d0b7d2c7171e2
1_100 # 128530 # 129189 # -1 # ID=1_100;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.535	0fd1ae21c83893edbdb447c699b22eb1
1_101 # 129412 # 131187 # 1 # ID=1_101;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.552	ab9f55e033bdc06203808c52fd0993cc
1_10 # 13943 # 14788 # -1 # ID=1_10;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.552	6a8d84127c07ff2cb644d0b06387722c
